Date,Température (°C),Nebulosité totale,Consommation
2019-04-08 21:00:00+01:00,19.70000000000005,88.0,5773.0
2019-04-08 22:00:00+01:00,17.75000000000005,104.88888888888889,6087.0
2019-04-08 23:00:00+01:00,15.950000000000056,121.77777777777776,6310.0
2019-04-09 00:00:00+01:00,14.150000000000064,138.66666666666669,5555.0
2019-04-09 01:00:00+01:00,12.2833333333334,155.55555555555554,5565.0
2019-04-09 02:00:00+01:00,10.216666666666717,172.44444444444446,5112.0
2019-04-09 03:00:00+01:00,8.150000000000034,189.3333333333333,5047.0
2019-04-09 04:00:00+01:00,7.416666666666696,193.5,5228.0
2019-04-09 05:00:00+01:00,10.683333333333383,159.5,5790.0
2019-04-09 06:00:00+01:00,13.950000000000074,125.5,6580.0
2019-04-09 07:00:00+01:00,17.05000000000009,108.5,6940.0
2019-04-09 08:00:00+01:00,19.65000000000008,142.5,7079.0
2019-04-09 09:00:00+01:00,22.250000000000057,176.5,6820.0
2019-04-09 10:00:00+01:00,24.70000000000005,200.16666666666669,6479.0
2019-04-09 11:00:00+01:00,26.70000000000005,192.8333333333333,6320.0
2019-04-09 12:00:00+01:00,28.70000000000005,185.5,6087.0
2019-04-09 13:00:00+01:00,29.93333333333338,175.0,5727.0
2019-04-09 14:00:00+01:00,28.866666666666696,155.0,5383.0
2019-04-09 15:00:00+01:00,27.80000000000001,135.0,5156.0
2019-04-09 16:00:00+01:00,26.90000000000001,116.66666666666666,5035.0
2019-04-09 17:00:00+01:00,26.50000000000003,103.33333333333334,5056.0
2019-04-09 18:00:00+01:00,26.10000000000005,90.0,5309.0
2019-04-09 19:00:00+01:00,25.11666666666673,88.33333333333334,5188.0
2019-04-09 20:00:00+01:00,22.383333333333383,121.66666666666669,5170.0
2019-04-09 21:00:00+01:00,19.65000000000004,155.0,5450.0
2019-04-09 22:00:00+01:00,17.46666666666669,181.66666666666669,5757.0
2019-04-09 23:00:00+01:00,16.933333333333344,188.3333333333333,5976.0
2019-04-10 00:00:00+01:00,16.400000000000006,195.0,5191.0
2019-04-10 01:00:00+01:00,15.950000000000006,200.16666666666669,5150.0
2019-04-10 02:00:00+01:00,15.750000000000036,200.8333333333333,4701.0
2019-04-10 03:00:00+01:00,15.550000000000068,201.5,4589.0
2019-04-10 04:00:00+01:00,15.41666666666675,201.8333333333333,4717.0
2019-04-10 05:00:00+01:00,15.483333333333396,201.16666666666669,5182.0
2019-04-10 06:00:00+01:00,15.55000000000004,200.5,5872.0
2019-04-10 07:00:00+01:00,15.76666666666669,200.0,6253.0
2019-04-10 08:00:00+01:00,16.43333333333336,200.0,6565.0
2019-04-10 09:00:00+01:00,17.100000000000023,200.0,6551.0
2019-04-10 10:00:00+01:00,17.56666666666669,200.0,6523.0
2019-04-10 11:00:00+01:00,17.433333333333366,200.0,6690.0
2019-04-10 12:00:00+01:00,17.30000000000004,200.0,6649.0
2019-04-10 13:00:00+01:00,17.716666666666715,200.0,6488.0
2019-04-10 14:00:00+01:00,19.783333333333395,200.0,6190.0
2019-04-10 15:00:00+01:00,21.85000000000008,200.0,6064.0
2019-04-10 16:00:00+01:00,22.98333333333342,200.0,6041.0
2019-04-10 17:00:00+01:00,21.316666666666755,200.0,6109.0
2019-04-10 18:00:00+01:00,19.650000000000087,200.0,6291.0
2019-04-10 19:00:00+01:00,18.316666666666755,200.0,6084.0
2019-04-10 20:00:00+01:00,17.983333333333423,200.0,5963.0
2019-04-10 21:00:00+01:00,17.65000000000009,200.0,6233.0
2019-04-10 22:00:00+01:00,17.233333333333427,200.0,6427.0
2019-04-10 23:00:00+01:00,16.566666666666755,200.0,6476.0
2019-04-11 00:00:00+01:00,15.90000000000009,200.0,5703.0
2019-04-11 01:00:00+01:00,15.083333333333416,199.16666666666669,5708.0
2019-04-11 02:00:00+01:00,13.816666666666729,195.8333333333333,5229.0
2019-04-11 03:00:00+01:00,12.55000000000004,192.5,5092.0
2019-04-11 04:00:00+01:00,11.150000000000023,189.16666666666669,5248.0
2019-04-11 05:00:00+01:00,9.350000000000032,185.8333333333333,5772.0
2019-04-11 06:00:00+01:00,7.55000000000004,182.5,6514.0
2019-04-11 07:00:00+01:00,7.333333333333381,169.16666666666669,6882.0
2019-04-11 08:00:00+01:00,11.866666666666722,125.83333333333331,6978.0
2019-04-11 09:00:00+01:00,16.400000000000063,82.5,6766.0
2019-04-11 10:00:00+01:00,20.3333333333334,60.833333333333336,6514.0
2019-04-11 11:00:00+01:00,22.466666666666725,104.16666666666669,6418.0
2019-04-11 12:00:00+01:00,24.60000000000005,147.5,6222.0
2019-04-11 13:00:00+01:00,26.28333333333338,177.5,5851.0
2019-04-11 14:00:00+01:00,26.61666666666672,167.5,5451.0
2019-04-11 15:00:00+01:00,26.95000000000005,157.5,5214.0
2019-04-11 16:00:00+01:00,26.41666666666672,144.16666666666669,5097.0
2019-04-11 17:00:00+01:00,23.28333333333339,120.83333333333334,5127.0
2019-04-11 18:00:00+01:00,20.150000000000063,97.5,5364.0
2019-04-11 19:00:00+01:00,17.4333333333334,78.33333333333334,5273.0
2019-04-11 20:00:00+01:00,15.966666666666743,71.66666666666666,5334.0
2019-04-11 21:00:00+01:00,14.500000000000083,65.0,5695.0
2019-04-11 22:00:00+01:00,13.450000000000085,58.33333333333333,6049.0
2019-04-11 23:00:00+01:00,13.650000000000052,51.66666666666666,6290.0
2019-04-12 00:00:00+01:00,13.850000000000025,45.0,5545.0
2019-04-12 01:00:00+01:00,13.100000000000003,38.33333333333333,5563.0
2019-04-12 02:00:00+01:00,9.500000000000018,31.666666666666664,5149.0
2019-04-12 03:00:00+01:00,5.900000000000034,25.0,5064.0
2019-04-12 04:00:00+01:00,3.8166666666667104,18.33333333333333,5272.0
2019-04-12 05:00:00+01:00,6.28333333333337,11.666666666666664,5806.0
2019-04-12 06:00:00+01:00,8.750000000000028,4.999999999999993,6590.0
2019-04-12 07:00:00+01:00,11.08333333333336,15.0,6958.0
2019-04-12 08:00:00+01:00,13.01666666666672,75.0,7070.0
2019-04-12 09:00:00+01:00,14.950000000000074,135.0,6833.0
2019-04-12 10:00:00+01:00,16.80000000000009,175.0,6470.0
2019-04-12 11:00:00+01:00,18.40000000000008,155.0,6307.0
2019-04-12 12:00:00+01:00,20.000000000000057,135.0,6142.0
2019-04-12 13:00:00+01:00,21.91666666666672,120.0,5714.0
2019-04-12 14:00:00+01:00,24.78333333333339,120.0,5291.0
2019-04-12 15:00:00+01:00,27.650000000000063,120.0,5021.0
2019-04-12 16:00:00+01:00,29.11666666666673,120.0,4912.0
2019-04-12 17:00:00+01:00,26.383333333333383,120.0,4991.0
2019-04-12 18:00:00+01:00,23.65000000000004,120.0,5202.0
2019-04-12 19:00:00+01:00,21.33333333333336,126.66666666666669,5129.0
2019-04-12 20:00:00+01:00,20.266666666666715,153.33333333333331,5172.0
2019-04-12 21:00:00+01:00,19.20000000000007,180.0,5530.0
2019-04-12 22:00:00+01:00,18.01666666666675,200.0,5866.0
2019-04-12 23:00:00+01:00,16.483333333333412,200.0,6119.0
2019-04-13 00:00:00+01:00,14.950000000000074,200.0,5330.0
2019-04-13 01:00:00+01:00,13.866666666666733,200.0,5267.0
2019-04-13 02:00:00+01:00,14.133333333333384,200.0,4763.0
2019-04-13 03:00:00+01:00,14.400000000000034,200.0,4579.0
2019-04-13 04:00:00+01:00,14.433333333333357,200.0,4586.0
2019-04-13 05:00:00+01:00,13.76666666666669,200.0,4843.0
2019-04-13 06:00:00+01:00,13.100000000000025,200.0,5196.0
2019-04-13 07:00:00+01:00,12.900000000000023,200.0,5438.0
2019-04-13 08:00:00+01:00,14.100000000000032,200.0,5693.0
2019-04-13 09:00:00+01:00,15.30000000000004,200.0,5650.0
2019-04-13 10:00:00+01:00,17.116666666666713,200.0,5365.0
2019-04-13 11:00:00+01:00,20.78333333333338,200.0,5329.0
2019-04-13 12:00:00+01:00,24.45000000000005,200.0,5251.0
2019-04-13 13:00:00+01:00,27.18333333333338,198.3333333333333,4770.0
2019-04-13 14:00:00+01:00,27.116666666666696,191.66666666666669,4399.0
2019-04-13 15:00:00+01:00,27.05000000000001,185.0,4183.0
2019-04-13 16:00:00+01:00,26.666666666666664,180.0,4162.0
2019-04-13 17:00:00+01:00,25.333333333333336,180.0,4363.0
2019-04-13 18:00:00+01:00,24.0,180.0,4645.0
2019-04-13 19:00:00+01:00,22.433333333333337,181.66666666666669,4696.0
2019-04-13 20:00:00+01:00,20.16666666666669,188.3333333333333,4742.0
2019-04-13 21:00:00+01:00,17.900000000000034,195.0,5110.0
2019-04-13 22:00:00+01:00,15.983333333333375,200.0,5482.0
2019-04-13 23:00:00+01:00,15.116666666666704,200.0,5786.0
2019-04-14 00:00:00+01:00,14.250000000000028,200.0,5059.0
2019-04-14 01:00:00+01:00,13.716666666666686,200.0,5015.0
2019-04-14 02:00:00+01:00,14.183333333333348,200.0,4514.0
2019-04-14 03:00:00+01:00,14.650000000000006,200.0,4323.0
2019-04-14 04:00:00+01:00,14.383333333333336,200.0,4303.0
2019-04-14 05:00:00+01:00,11.916666666666677,200.0,4453.0
2019-04-14 06:00:00+01:00,9.450000000000015,200.0,4720.0
2019-04-14 07:00:00+01:00,7.683333333333357,200.0,4926.0
2019-04-14 08:00:00+01:00,8.016666666666689,200.0,5288.0
2019-04-14 09:00:00+01:00,8.350000000000023,200.0,5516.0
2019-04-14 10:00:00+01:00,8.950000000000028,200.0,5570.0
2019-04-14 11:00:00+01:00,10.35000000000004,200.0,5666.0
2019-04-14 12:00:00+01:00,11.750000000000057,200.0,5560.0
2019-04-14 13:00:00+01:00,13.050000000000068,200.0,4965.0
2019-04-14 14:00:00+01:00,14.050000000000068,200.0,4609.0
2019-04-14 15:00:00+01:00,15.050000000000068,200.0,4426.0
2019-04-14 16:00:00+01:00,16.1833333333334,200.0,4413.0
2019-04-14 17:00:00+01:00,17.716666666666743,200.0,4692.0
2019-04-14 18:00:00+01:00,19.250000000000085,200.0,5099.0
2019-04-14 19:00:00+01:00,20.51666666666675,200.0,5231.0
2019-04-14 20:00:00+01:00,20.98333333333341,200.0,5243.0
2019-04-14 21:00:00+01:00,21.45000000000008,200.0,5501.0
2019-04-14 22:00:00+01:00,21.316666666666727,200.0,5786.0
2019-04-14 23:00:00+01:00,19.38333333333337,200.0,6007.0
2019-04-15 00:00:00+01:00,17.450000000000017,200.0,5280.0
2019-04-15 01:00:00+01:00,16.06666666666667,200.0,5236.0
2019-04-15 02:00:00+01:00,16.333333333333364,200.0,4785.0
2019-04-15 03:00:00+01:00,16.60000000000005,200.0,4657.0
2019-04-15 04:00:00+01:00,16.250000000000068,198.3333333333333,4858.0
2019-04-15 05:00:00+01:00,14.050000000000058,191.66666666666669,5424.0
2019-04-15 06:00:00+01:00,11.850000000000051,185.0,6086.0
2019-04-15 07:00:00+01:00,10.950000000000044,180.0,6439.0
2019-04-15 08:00:00+01:00,13.950000000000047,180.0,6655.0
2019-04-15 09:00:00+01:00,16.95000000000005,180.0,6640.0
2019-04-15 10:00:00+01:00,19.43333333333338,180.0,6464.0
2019-04-15 11:00:00+01:00,20.366666666666696,180.0,6545.0
2019-04-15 12:00:00+01:00,21.30000000000001,180.0,6436.0
2019-04-15 13:00:00+01:00,22.65000000000001,181.66666666666669,6169.0
2019-04-15 14:00:00+01:00,25.25000000000003,188.3333333333333,5920.0
2019-04-15 15:00:00+01:00,27.85000000000005,195.0,5824.0
2019-04-15 16:00:00+01:00,29.6833333333334,200.0,5832.0
2019-04-15 17:00:00+01:00,29.216666666666743,200.0,5993.0
2019-04-15 18:00:00+01:00,28.750000000000085,200.0,6279.0
2019-04-15 19:00:00+01:00,27.650000000000087,200.0,6061.0
2019-04-15 20:00:00+01:00,24.650000000000087,200.0,5797.0
2019-04-15 21:00:00+01:00,21.650000000000087,200.0,5973.0
2019-04-15 22:00:00+01:00,19.366666666666745,200.0,6211.0
2019-04-15 23:00:00+01:00,19.233333333333384,200.0,6348.0
2019-04-16 00:00:00+01:00,19.100000000000023,200.0,5503.0
2019-04-16 01:00:00+01:00,18.46666666666667,200.0,5425.0
2019-04-16 02:00:00+01:00,16.333333333333343,200.0,4911.0
2019-04-16 03:00:00+01:00,14.200000000000015,200.0,4749.0
2019-04-16 04:00:00+01:00,13.350000000000025,187.5,4859.0
2019-04-16 05:00:00+01:00,16.350000000000023,137.5,5277.0
2019-04-16 06:00:00+01:00,19.350000000000023,87.5,5948.0
2019-04-16 07:00:00+01:00,21.75000000000003,60.833333333333336,6284.0
2019-04-16 08:00:00+01:00,22.35000000000005,104.16666666666669,6471.0
2019-04-16 09:00:00+01:00,22.95000000000007,147.5,6348.0
2019-04-16 10:00:00+01:00,24.08333333333341,180.0,6160.0
2019-04-16 11:00:00+01:00,26.816666666666727,180.0,6126.0
2019-04-16 12:00:00+01:00,29.55000000000004,180.0,5994.0
2019-04-16 13:00:00+01:00,31.400000000000027,169.16666666666669,5643.0
2019-04-16 14:00:00+01:00,30.60000000000004,125.83333333333331,5300.0
2019-04-16 15:00:00+01:00,29.80000000000004,82.5,5074.0
2019-04-16 16:00:00+01:00,28.81666666666672,62.5,4967.0
2019-04-16 17:00:00+01:00,27.28333333333337,112.5,4945.0
2019-04-16 18:00:00+01:00,25.75000000000003,162.5,5171.0
2019-04-16 19:00:00+01:00,24.116666666666696,200.0,5093.0
2019-04-16 20:00:00+01:00,22.183333333333373,200.0,5010.0
2019-04-16 21:00:00+01:00,20.250000000000057,200.0,5329.0
2019-04-16 22:00:00+01:00,18.800000000000068,198.3333333333333,5629.0
2019-04-16 23:00:00+01:00,18.800000000000068,191.66666666666669,5796.0
2019-04-17 00:00:00+01:00,18.800000000000068,185.0,4968.0
2019-04-17 01:00:00+01:00,18.9833333333334,178.75,4923.0
2019-04-17 02:00:00+01:00,19.716666666666704,173.75,4429.0
2019-04-17 03:00:00+01:00,20.450000000000017,168.75,4332.0
2019-04-17 04:00:00+01:00,20.850000000000005,163.75,4470.0
2019-04-17 05:00:00+01:00,20.25000000000002,158.75,4905.0
2019-04-17 06:00:00+01:00,19.65000000000004,153.75,5512.0
2019-04-17 07:00:00+01:00,19.91666666666672,150.0,5872.0
2019-04-17 08:00:00+01:00,22.78333333333339,150.0,6076.0
2019-04-17 09:00:00+01:00,25.650000000000063,150.0,5881.0
2019-04-17 10:00:00+01:00,27.766666666666737,151.25,5684.0
2019-04-17 11:00:00+01:00,27.63333333333341,156.25,5650.0
2019-04-17 12:00:00+01:00,27.50000000000008,161.25,5548.0
2019-04-17 13:00:00+01:00,28.433333333333422,166.25,5256.0
2019-04-17 14:00:00+01:00,32.56666666666675,171.25,4943.0
2019-04-17 15:00:00+01:00,36.70000000000008,176.25,4735.0
2019-04-17 16:00:00+01:00,39.483333333333405,181.66666666666669,4605.0
2019-04-17 17:00:00+01:00,38.21666666666671,188.3333333333333,4645.0
2019-04-17 18:00:00+01:00,36.95000000000002,195.0,4855.0
2019-04-17 19:00:00+01:00,35.16666666666667,198.9583333333333,4716.0
2019-04-17 20:00:00+01:00,31.83333333333333,194.79166666666669,4618.0
2019-04-17 21:00:00+01:00,28.5,190.625,4910.0
2019-04-17 22:00:00+01:00,26.050000000000004,186.4583333333333,5218.0
2019-04-17 23:00:00+01:00,26.250000000000007,182.29166666666669,5402.0
2019-04-18 00:00:00+01:00,26.450000000000017,178.125,4579.0
2019-04-18 01:00:00+01:00,26.58333333333336,173.95833333333331,4495.0
2019-04-18 02:00:00+01:00,26.516666666666715,169.79166666666669,4004.0
2019-04-18 03:00:00+01:00,26.45000000000007,165.625,3883.0
2019-04-18 04:00:00+01:00,26.05000000000008,161.45833333333331,3995.0
2019-04-18 05:00:00+01:00,24.65000000000007,157.29166666666666,4380.0
2019-04-18 06:00:00+01:00,23.250000000000057,153.125,4946.0
2019-04-18 07:00:00+01:00,22.766666666666712,154.16666666666669,5331.0
2019-04-18 08:00:00+01:00,25.03333333333336,170.83333333333331,5575.0
2019-04-18 09:00:00+01:00,27.30000000000001,187.5,5553.0
2019-04-18 10:00:00+01:00,29.25,198.3333333333333,5455.0
2019-04-18 11:00:00+01:00,30.25,191.66666666666669,5527.0
2019-04-18 12:00:00+01:00,31.25,185.0,5470.0
2019-04-18 13:00:00+01:00,31.71666666666667,180.0,5215.0
2019-04-18 14:00:00+01:00,30.583333333333343,180.0,4959.0
2019-04-18 15:00:00+01:00,29.450000000000017,180.0,4766.0
2019-04-18 16:00:00+01:00,28.450000000000024,181.66666666666669,4633.0
2019-04-18 17:00:00+01:00,27.850000000000044,188.3333333333333,4666.0
2019-04-18 18:00:00+01:00,27.250000000000057,195.0,4841.0
2019-04-18 19:00:00+01:00,26.41666666666673,198.0,4690.0
2019-04-18 20:00:00+01:00,24.8833333333334,190.0,4530.0
2019-04-18 21:00:00+01:00,23.35000000000005,182.0,4877.0
2019-04-18 22:00:00+01:00,22.43333333333338,174.0,5137.0
2019-04-18 23:00:00+01:00,23.366666666666696,166.0,5316.0
2019-04-19 00:00:00+01:00,24.30000000000001,158.0,4477.0
2019-04-19 01:00:00+01:00,24.616666666666674,150.0,4364.0
2019-04-19 02:00:00+01:00,23.08333333333337,142.0,3890.0
2019-04-19 03:00:00+01:00,21.550000000000065,134.0,3728.0
2019-04-19 04:00:00+01:00,20.16666666666675,126.0,3830.0
2019-04-19 05:00:00+01:00,19.233333333333395,118.0,4188.0
2019-04-19 06:00:00+01:00,18.30000000000004,110.0,4698.0
2019-04-19 07:00:00+01:00,19.05000000000002,102.0,5034.0
2019-04-19 08:00:00+01:00,24.850000000000016,94.0,5277.0
2019-04-19 09:00:00+01:00,30.65000000000001,86.0,5318.0
2019-04-19 10:00:00+01:00,35.93333333333334,83.33333333333334,5206.0
2019-04-19 11:00:00+01:00,39.666666666666686,96.66666666666666,5243.0
2019-04-19 12:00:00+01:00,43.400000000000034,110.0,5190.0
2019-04-19 13:00:00+01:00,46.63333333333338,125.0,4937.0
2019-04-19 14:00:00+01:00,48.36666666666673,145.0,4680.0
2019-04-19 15:00:00+01:00,50.10000000000008,165.0,4471.0
2019-04-19 16:00:00+01:00,50.15000000000009,180.0,4343.0
2019-04-19 17:00:00+01:00,45.15000000000009,180.0,4401.0
2019-04-19 18:00:00+01:00,40.15000000000009,180.0,4492.0
2019-04-19 19:00:00+01:00,36.250000000000085,178.33333333333331,4329.0
2019-04-19 20:00:00+01:00,35.65000000000006,171.66666666666669,4241.0
2019-04-19 21:00:00+01:00,35.05000000000004,165.0,4613.0
2019-04-19 22:00:00+01:00,33.550000000000026,158.33333333333331,4900.0
2019-04-19 23:00:00+01:00,29.350000000000016,151.66666666666669,5047.0
2019-04-20 00:00:00+01:00,25.15000000000001,145.0,4219.0
2019-04-20 01:00:00+01:00,21.76666666666668,138.33333333333331,4082.0
2019-04-20 02:00:00+01:00,20.83333333333336,131.66666666666666,3571.0
2019-04-20 03:00:00+01:00,19.90000000000004,125.0,3359.0
2019-04-20 04:00:00+01:00,19.78333333333338,118.33333333333331,3309.0
2019-04-20 05:00:00+01:00,22.11666666666672,111.66666666666666,3448.0
2019-04-20 06:00:00+01:00,24.45000000000005,105.0,3657.0
2019-04-20 07:00:00+01:00,27.00000000000005,100.0,3874.0
2019-04-20 08:00:00+01:00,30.200000000000056,100.0,4150.0
2019-04-20 09:00:00+01:00,33.40000000000006,100.0,4216.0
2019-04-20 10:00:00+01:00,36.7833333333334,101.66666666666666,4138.0
2019-04-20 11:00:00+01:00,40.71666666666671,108.33333333333334,4252.0
2019-04-20 12:00:00+01:00,44.650000000000034,115.0,4307.0
2019-04-20 13:00:00+01:00,46.03333333333336,116.66666666666666,3977.0
2019-04-20 14:00:00+01:00,39.76666666666671,103.33333333333334,3732.0
2019-04-20 15:00:00+01:00,33.50000000000006,90.0,3580.0
2019-04-20 16:00:00+01:00,29.016666666666737,85.83333333333334,3541.0
2019-04-20 17:00:00+01:00,29.88333333333341,109.16666666666666,3672.0
2019-04-20 18:00:00+01:00,30.75000000000008,132.5,3825.0
2019-04-20 19:00:00+01:00,30.566666666666755,147.29166666666669,3721.0
2019-04-20 20:00:00+01:00,27.23333333333342,136.45833333333331,3650.0
2019-04-20 21:00:00+01:00,23.900000000000087,125.625,4088.0
2019-04-20 22:00:00+01:00,21.150000000000087,114.79166666666666,4437.0
2019-04-20 23:00:00+01:00,20.150000000000087,103.95833333333331,4650.0
2019-04-21 00:00:00+01:00,19.150000000000087,93.125,3874.0
2019-04-21 01:00:00+01:00,18.533333333333413,82.29166666666666,3733.0
2019-04-21 02:00:00+01:00,19.06666666666672,71.45833333333333,3232.0
2019-04-21 03:00:00+01:00,19.600000000000023,60.62499999999999,3007.0
2019-04-21 04:00:00+01:00,19.633333333333333,49.79166666666666,2937.0
2019-04-21 05:00:00+01:00,18.16666666666668,38.95833333333333,2993.0
2019-04-21 06:00:00+01:00,16.700000000000017,28.125,3091.0
2019-04-21 07:00:00+01:00,16.73333333333336,18.333333333333336,3269.0
2019-04-21 08:00:00+01:00,21.2666666666667,11.666666666666666,3544.0
2019-04-21 09:00:00+01:00,25.800000000000043,4.999999999999999,3733.0
2019-04-21 10:00:00+01:00,30.950000000000045,8.333333333333334,3726.0
2019-04-21 11:00:00+01:00,37.950000000000045,41.66666666666667,3853.0
2019-04-21 12:00:00+01:00,44.950000000000045,75.0,3891.0
2019-04-21 13:00:00+01:00,48.71666666666671,91.66666666666666,3503.0
2019-04-21 14:00:00+01:00,42.7833333333334,58.33333333333333,3228.0
2019-04-21 15:00:00+01:00,36.85000000000008,25.0,3111.0
2019-04-21 16:00:00+01:00,33.383333333333425,8.333333333333334,3111.0
2019-04-21 17:00:00+01:00,37.316666666666734,41.66666666666667,3252.0
2019-04-21 18:00:00+01:00,41.25000000000006,75.0,3458.0
2019-04-21 19:00:00+01:00,42.450000000000045,103.33333333333334,3497.0
2019-04-21 20:00:00+01:00,35.450000000000045,116.66666666666666,3520.0
2019-04-21 21:00:00+01:00,28.450000000000045,130.0,3949.0
2019-04-21 22:00:00+01:00,23.333333333333385,143.33333333333334,4316.0
2019-04-21 23:00:00+01:00,23.866666666666724,156.66666666666669,4483.0
2019-04-22 00:00:00+01:00,24.400000000000063,170.0,3699.0
2019-04-22 01:00:00+01:00,24.766666666666737,180.0,3598.0
2019-04-22 02:00:00+01:00,24.63333333333341,180.0,3124.0
2019-04-22 03:00:00+01:00,24.50000000000008,180.0,2957.0
2019-04-22 04:00:00+01:00,24.150000000000087,180.0,2922.0
2019-04-22 05:00:00+01:00,23.150000000000087,180.0,3016.0
2019-04-22 06:00:00+01:00,22.150000000000087,180.0,3118.0
2019-04-22 07:00:00+01:00,22.00000000000008,180.0,3301.0
2019-04-22 08:00:00+01:00,24.400000000000063,180.0,3587.0
2019-04-22 09:00:00+01:00,26.80000000000004,180.0,3797.0
2019-04-22 10:00:00+01:00,29.200000000000024,177.5,3854.0
2019-04-22 11:00:00+01:00,31.600000000000044,167.5,4046.0
2019-04-22 12:00:00+01:00,34.00000000000006,157.5,4082.0
2019-04-22 13:00:00+01:00,35.0333333333334,154.16666666666669,3696.0
2019-04-22 14:00:00+01:00,31.966666666666715,170.83333333333331,3449.0
2019-04-22 15:00:00+01:00,28.90000000000004,187.5,3326.0
2019-04-22 16:00:00+01:00,27.00000000000003,198.3333333333333,3346.0
2019-04-22 17:00:00+01:00,28.60000000000005,191.66666666666669,3570.0
2019-04-22 18:00:00+01:00,30.20000000000007,185.0,3913.0
2019-04-22 19:00:00+01:00,31.100000000000087,181.66666666666669,3879.0
2019-04-22 20:00:00+01:00,29.90000000000008,188.3333333333333,3773.0
2019-04-22 21:00:00+01:00,28.70000000000008,195.0,4048.0
2019-04-22 22:00:00+01:00,27.700000000000067,200.0,4355.0
2019-04-22 23:00:00+01:00,27.300000000000047,200.0,4567.0
2019-04-23 00:00:00+01:00,26.90000000000004,200.0,3832.0
2019-04-23 01:00:00+01:00,26.48333333333336,199.16666666666669,3765.0
2019-04-23 02:00:00+01:00,26.0166666666667,195.8333333333333,3331.0
2019-04-23 03:00:00+01:00,25.550000000000043,192.5,3202.0
2019-04-23 04:00:00+01:00,25.266666666666712,189.16666666666669,3349.0
2019-04-23 05:00:00+01:00,25.53333333333336,185.8333333333333,3808.0
2019-04-23 06:00:00+01:00,25.80000000000001,182.5,4445.0
2019-04-23 07:00:00+01:00,26.450000000000006,181.66666666666669,4783.0
2019-04-23 08:00:00+01:00,28.25000000000004,188.3333333333333,5096.0
2019-04-23 09:00:00+01:00,30.050000000000065,195.0,5182.0
2019-04-23 10:00:00+01:00,31.83333333333341,198.3333333333333,5163.0
2019-04-23 11:00:00+01:00,33.56666666666673,191.66666666666669,5319.0
2019-04-23 12:00:00+01:00,35.30000000000004,185.0,5282.0
2019-04-23 13:00:00+01:00,36.616666666666696,181.66666666666669,5073.0
2019-04-23 14:00:00+01:00,36.68333333333338,188.3333333333333,4858.0
2019-04-23 15:00:00+01:00,36.750000000000064,195.0,4741.0
2019-04-23 16:00:00+01:00,36.35000000000008,200.0,4680.0
2019-04-23 17:00:00+01:00,34.55000000000008,200.0,4746.0
2019-04-23 18:00:00+01:00,32.750000000000085,200.0,5007.0
2019-04-23 19:00:00+01:00,30.88333333333341,200.0,4786.0
2019-04-23 20:00:00+01:00,28.816666666666737,200.0,4476.0
2019-04-23 21:00:00+01:00,26.75000000000006,200.0,4694.0
2019-04-23 22:00:00+01:00,25.28333333333338,200.0,4932.0
2019-04-23 23:00:00+01:00,25.61666666666672,200.0,5056.0
2019-04-24 00:00:00+01:00,25.95000000000005,200.0,4184.0
2019-04-24 01:00:00+01:00,25.86666666666672,200.0,4084.0
2019-04-24 02:00:00+01:00,24.53333333333338,200.0,3663.0
2019-04-24 03:00:00+01:00,23.20000000000005,200.0,3574.0
2019-04-24 04:00:00+01:00,21.98333333333338,198.3333333333333,3719.0
2019-04-24 05:00:00+01:00,21.116666666666703,191.66666666666669,4133.0
2019-04-24 06:00:00+01:00,20.25000000000003,185.0,4738.0
2019-04-24 07:00:00+01:00,20.03333333333336,177.5,5097.0
2019-04-24 08:00:00+01:00,21.76666666666671,167.5,5415.0
2019-04-24 09:00:00+01:00,23.500000000000057,157.5,5466.0
2019-04-24 10:00:00+01:00,25.316666666666727,154.16666666666669,5413.0
2019-04-24 11:00:00+01:00,27.38333333333337,170.83333333333331,5506.0
2019-04-24 12:00:00+01:00,29.450000000000017,187.5,5427.0
2019-04-24 13:00:00+01:00,31.20000000000001,200.0,5187.0
2019-04-24 14:00:00+01:00,32.00000000000004,200.0,4966.0
2019-04-24 15:00:00+01:00,32.80000000000007,200.0,4808.0
2019-04-24 16:00:00+01:00,32.833333333333414,198.3333333333333,4674.0
2019-04-24 17:00:00+01:00,30.566666666666727,191.66666666666669,4737.0
2019-04-24 18:00:00+01:00,28.30000000000004,185.0,4948.0
2019-04-24 19:00:00+01:00,26.05000000000002,180.0,4736.0
2019-04-24 20:00:00+01:00,23.850000000000016,180.0,4544.0
2019-04-24 21:00:00+01:00,21.65000000000001,180.0,4874.0
2019-04-24 22:00:00+01:00,19.98333333333334,181.66666666666669,5175.0
2019-04-24 23:00:00+01:00,19.916666666666693,188.3333333333333,5289.0
2019-04-25 00:00:00+01:00,19.85000000000005,195.0,4465.0
2019-04-25 01:00:00+01:00,19.500000000000064,198.3333333333333,4390.0
2019-04-25 02:00:00+01:00,18.30000000000006,191.66666666666669,3947.0
2019-04-25 03:00:00+01:00,17.10000000000005,185.0,3824.0
2019-04-25 04:00:00+01:00,16.76666666666671,177.5,3938.0
2019-04-25 05:00:00+01:00,19.03333333333336,167.5,4401.0
2019-04-25 06:00:00+01:00,21.30000000000001,157.5,5056.0
2019-04-25 07:00:00+01:00,23.03333333333334,147.5,5373.0
2019-04-25 08:00:00+01:00,23.166666666666703,137.5,5566.0
